659	917
659	928
659	968
659	977
659	984
659	1000
660	394
660	709
660	928
660	955
660	977
660	982
660	984
660	999
660	1000
661	271
661	346
661	407
661	484
661	497
661	874
661	875
661	963
661	987
662	77
662	497
662	596
662	706
662	844
662	861
662	879
662	882
662	906
663	83
663	100
663	400
663	456
663	536
663	893
663	931
663	946
663	976
664	475
664	484
664	700
664	807
664	875
664	888
664	902
664	963
664	991
665	102
665	278
665	508
665	780
665	825
665	836
665	892
665	955
665	987
666	433
666	510
666	519
666	593
666	811
666	900
666	924
666	962
666	965
667	516
667	519
667	649
667	821
667	847
667	924
667	943
667	965
667	989
668	66
668	799
668	820
668	827
668	840
668	958
668	971
668	987
668	998
669	194
669	363
669	415
669	487
669	851
669	854
669	911
669	912
669	967
670	517
670	581
670	703
670	821
670	823
670	849
670	907
670	934
670	994
671	57
671	182
671	322
671	588
671	674
671	895
671	952
671	992
671	993
672	220
672	232
672	477
672	549
672	889
672	912
672	918
672	942
672	978
673	210
673	358
673	396
673	603
673	760
673	828
673	886
673	940
673	947
674	258
674	636
674	671
674	686
674	699
674	939
674	952
674	992
674	993
675	65
675	378
675	390
675	493
675	583
675	643
675	755
675	773
675	964
676	34
676	512
676	534
676	812
676	857
676	926
676	949
676	957
676	975
677	159
677	620
677	631
677	729
677	870
677	934
677	980
677	990
677	994
678	69
678	269
678	594
678	698
678	761
678	848
678	917
678	968
678	977
679	266
679	433
679	558
679	777
679	786
679	890
679	948
679	988
679	991
680	163
680	899
680	936
680	937
680	950
680	986
680	988
680	995
680	997
681	64
681	81
681	819
681	856
681	909
681	927
681	961
681	974
681	979
682	395
682	396
682	534
682	689
682	743
682	884
682	930
682	949
682	993
683	191
683	246
683	290
683	469
683	473
683	872
683	903
683	922
683	966
684	262
684	685
684	880
684	918
684	942
684	959
684	969
684	976
684	978
685	413
685	512
685	590
685	684
685	857
685	865
685	902
685	926
685	957
686	55
686	95
686	289
686	316
686	674
686	787
686	845
686	922
686	966
687	485
687	868
687	895
687	908
687	937
687	950
687	986
687	995
687	997
688	455
688	532
688	543
688	814
688	849
688	934
688	980
688	990
688	997
689	682
689	743
689	887
689	913
689	930
689	954
689	957
689	963
689	966
690	565
690	829
690	856
690	885
690	907
690	955
690	978
690	985
690	996
691	236
691	443
691	581
691	598
691	729
691	761
691	916
691	990
691	994
692	92
692	357
692	749
692	751
692	826
692	867
692	901
692	903
692	964
693	357
693	572
693	603
693	628
693	653
693	731
693	806
693	888
693	910
694	237
694	295
694	385
694	628
694	740
694	853
694	942
694	946
694	959
694	978
695	501
695	531
695	536
695	723
695	726
695	735
695	762
695	841
695	880
695	959
696	541
696	733
696	770
696	811
696	822
696	867
696	901
696	945
696	953
696	964
697	566
697	633
697	791
697	854
697	938
697	968
697	977
697	982
697	984
697	1000
698	50
698	458
698	678
698	942
698	968
698	977
698	982
698	984
698	988
698	1000
699	168
699	218
699	496
699	530
699	674
699	791
699	825
699	866
699	944
699	969
700	70
700	534
700	573
700	664
700	739
700	790
700	807
700	865
700	884
700	926
701	49
701	83
701	266
701	455
701	588
701	607
701	731
701	980
701	990
701	997
702	266
702	330
702	528
702	620
702	823
702	849
702	860
702	980
702	985
702	990
703	148
703	621
703	629
703	670
703	771
703	797
703	842
703	916
703	982
703	994
704	383
704	630
704	848
704	858
704	917
704	928
704	944
704	968
704	982
704	1000
705	455
705	537
705	730
705	838
705	856
705	970
705	973
705	981
705	996
705	1000
706	13
706	42
706	362
706	568
706	596
706	606
706	632
706	662
706	879
706	906
707	28
707	321
707	577
707	780
707	829
707	856
707	864
707	892
707	977
707	981
708	10
708	442
708	627
708	758
708	769
708	931
708	942
708	961
708	976
708	978
709	595
709	660
709	825
709	917
709	938
709	968
709	977
709	982
709	984
709	1000
710	264
710	527
710	568
710	581
710	731
710	857
710	860
710	919
710	990
710	994
711	506
711	553
711	715
711	803
711	898
711	900
711	920
711	962
711	965
711	989
712	255
712	289
712	425
712	444
712	796
712	798
712	872
712	876
712	903
712	966
713	67
713	170
713	832
713	837
713	883
713	923
713	937
713	960
713	969
713	999
714	147
714	386
714	568
714	584
714	632
714	651
714	844
714	861
714	879
714	906
715	214
715	510
715	711
715	803
715	837
715	896
715	900
715	943
715	962
715	989
716	582
716	624
716	803
716	913
716	924
716	942
716	943
716	962
716	965
716	989
717	276
717	566
717	722
717	762
717	795
717	917
717	968
717	984
717	985
717	1000
718	327
718	537
718	614
718	736
718	810
718	858
718	862
718	868
718	981
718	996
719	125
719	146
719	363
719	429
719	543
719	642
719	818
719	901
719	946
719	976
720	805
720	813
720	830
720	908
720	937
720	970
720	977
720	986
720	995
720	997
721	122
721	331
721	361
721	553
721	582
721	847
721	850
721	943
721	981
721	989
722	132
722	422
722	492
722	717
722	788
722	854
722	968
722	974
722	984
722	1000
723	637
723	695
723	767
723	835
723	895
723	899
723	936
723	937
723	995
723	997
724	127
724	142
724	175
724	514
724	603
724	653
724	806
724	888
724	910
724	934
725	265
725	413
725	423
725	451
725	766
725	777
725	787
725	896
725	904
725	948
726	37
726	139
726	304
726	547
726	695
726	841
726	883
726	893
726	942
726	978
727	84
727	137
727	224
727	323
727	327
727	533
727	730
727	856
727	889
727	981
728	467
728	468
728	618
728	857
728	874
728	882
728	914
728	926
728	957
728	980
729	236
729	626
729	677
729	691
729	821
729	823
729	849
729	875
729	980
729	990
729	994
730	157
730	278
730	306
730	514
730	640
730	705
730	727
730	810
730	892
730	970
730	973
731	359
731	400
731	693
731	701
731	710
731	745
731	814
731	819
731	916
731	990
731	994
732	268
732	282
732	489
732	764
732	885
732	941
732	958
732	971
732	985
732	987
732	998
733	260
733	441
733	470
733	646
733	696
733	859
733	864
733	981
733	985
733	987
733	996
734	139
734	164
734	459
734	590
734	641
734	788
734	884
734	887
734	930
734	954
734	963
735	126
735	295
735	310
735	407
735	651
735	695
735	774
735	778
735	786
735	976
735	978
736	144
736	260
736	272
736	305
736	611
736	718
736	864
736	955
736	973
736	985
736	997
737	428
737	559
737	576
737	591
737	827
737	871
737	881
737	921
737	971
737	987
737	998
738	170
738	219
738	424
738	462
738	526
738	794
738	883
738	894
738	915
738	922
738	999
739	93
739	177
739	556
739	700
739	788
739	812
739	843
739	875
739	882
739	926
739	958
740	79
740	120
740	185
740	194
740	385
740	543
740	549
740	642
740	694
740	817
740	959
741	283
741	483
741	595
741	766
741	890
741	902
741	904
741	983
741	988
741	989
741	991
742	180
742	644
742	811
742	816
742	869
742	890
742	891
742	948
742	983
742	988
742	991
743	191
743	418
743	468
743	682
743	689
743	874
743	882
743	887
743	913
743	949
743	957
744	91
744	530
744	578
744	657
744	804
744	866
744	923
744	960
744	969
744	992
744	999
745	113
745	574
745	731
745	771
745	806
745	814
745	874
745	934
745	980
745	990
745	994
746	124
746	219
746	511
746	592
746	617
746	751
746	834
746	840
746	925
746	953
746	964
747	86
747	438
747	483
747	637
747	648
747	813
747	845
747	895
747	936
747	950
747	997
748	36
748	281
748	513
748	623
748	763
748	798
748	839
748	851
748	866
748	873
748	967
749	2
749	148
749	506
749	528
749	692
749	773
749	903
749	925
749	945
749	964
749	976
750	146
750	794
750	815
750	837
750	855
750	866
750	883
750	933
750	955
750	969
750	999
751	26
751	104
751	109
751	148
751	201
751	583
751	692
751	746
751	826
751	917
751	988
752	222
752	451
752	483
752	542
752	787
752	855
752	896
752	948
752	951
752	953
752	988
753	212
753	244
753	365
753	415
753	629
753	785
753	798
753	851
753	912
753	956
753	967
754	37
754	84
754	207
754	426
754	531
754	601
754	762
754	823
754	918
754	959
754	976
755	125
755	267
755	378
755	397
755	493
755	511
755	647
755	675
755	867
755	963
755	964
756	35
756	96
756	112
756	385
756	501
756	543
756	597
756	786
756	794
756	923
756	931
757	43
757	516
757	526
757	793
757	915
757	923
757	933
757	960
757	969
757	970
757	999
758	220
758	429
758	447
758	708
758	876
758	918
758	931
758	942
758	946
758	959
758	970
758	978
759	184
759	410
759	482
759	577
759	586
759	765
759	808
759	862
759	955
759	970
759	973
759	997
760	31
760	45
760	261
760	273
760	518
760	635
760	658
760	673
760	940
760	947
760	982
760	991
761	335
761	678
761	691
761	801
761	928
761	938
761	944
761	968
761	977
761	982
761	984
761	1000
762	29
762	120
762	138
762	185
762	291
762	520
762	636
762	642
762	695
762	717
762	754
762	918
763	23
763	487
763	513
763	531
763	614
763	748
763	798
763	858
763	911
763	912
763	956
763	967
764	156
764	167
764	268
764	312
764	529
764	732
764	776
764	792
764	871
764	971
764	987
764	998
765	79
765	265
765	360
765	480
765	646
765	759
765	790
765	836
765	897
765	939
765	970
765	981
766	238
766	405
766	725
766	741
766	811
766	855
766	896
766	904
766	950
766	954
766	988
766	991
767	411
767	612
767	723
767	813
767	899
767	908
767	936
767	973
767	984
767	986
767	995
767	997
768	217
768	319
768	375
768	380
768	524
768	645
768	787
768	796
768	843
768	872
768	903
768	922
769	16
769	63
769	290
769	431
769	708
769	872
769	876
769	891
769	903
769	922
769	932
769	966
770	476
770	524
770	528
770	696
770	801
770	822
770	826
770	877
770	901
770	925
770	960
770	964
771	478
771	703
771	745
771	814
771	823
771	842
771	914
771	916
771	980
771	990
771	992
771	994
772	12
772	267
772	607
772	616
772	659
772	944
772	968
772	977
772	982
772	984
772	991
772	1000
773	167
773	378
773	432
773	583
773	638
773	675
773	749
773	867
773	918
773	945
773	964
773	973
774	85
774	152
774	342
774	547
774	627
774	735
774	818
774	893
774	942
774	967
774	971
774	976
775	94
775	133
775	143
775	485
775	619
775	647
775	905
775	932
775	949
775	952
775	992
775	993
776	428
776	650
776	764
776	782
776	792
776	799
776	885
776	921
776	941
776	946
776	987
776	998
777	141
777	423
777	679
777	725
777	855
777	904
777	937
777	948
777	975
777	983
777	988
777	991
778	174
778	535
778	735
778	782
778	817
778	841
778	931
778	940
778	942
778	959
778	972
778	976
779	567
779	590
779	618
779	633
779	812
779	865
779	913
779	919
779	927
779	949
779	954
779	958
780	665
780	707
780	796
780	856
780	859
780	864
780	897
780	935
780	937
780	970
780	973
780	996
781	421
781	436
781	575
781	614
781	829
781	856
781	907
781	955
781	970
781	973
781	985
781	996
782	42
782	100
782	179
782	310
782	490
782	501
782	776
782	778
782	817
782	841
782	880
782	931
783	216
783	268
783	445
783	560
783	836
783	840
783	846
783	881
783	921
783	941
783	971
783	998
784	89
784	164
784	169
784	509
784	540
784	824
784	909
784	961
784	974
784	975
784	979
784	998
785	108
785	151
785	288
785	347
785	463
785	554
785	655
785	753
785	851
785	873
785	956
785	967
786	17
786	42
786	85
786	262
786	547
786	679
786	735
786	756
786	889
786	918
786	978
786	988
787	24
787	316
787	425
787	431
787	494
787	686
787	725
787	752
787	768
787	845
787	903
787	966
788	82
788	164
788	604
788	722
788	734
788	739
788	812
788	913
788	914
788	954
788	958
788	990
789	181
789	473
789	480
789	654
789	792
789	809
789	819
789	852
789	909
789	974
789	975
789	979
790	211
790	557
790	652
790	700
790	765
790	833
790	905
790	932
790	939
790	952
790	972
790	992
791	313
791	353
791	380
791	697
791	699
791	793
791	825
791	832
791	883
791	894
791	915
791	998
791	999
792	233
792	256
792	268
792	584
792	764
792	776
792	789
792	829
792	871
792	921
792	971
792	987
792	998
793	392
793	440
793	462
793	757
793	791
793	815
793	837
793	883
793	923
793	926
793	940
793	960
793	999
794	218
794	300
794	345
794	380
794	402
794	462
794	738
794	750
794	756
794	804
794	923
794	960
794	999
795	59
795	394
795	509
795	717
795	844
795	909
795	928
795	938
795	944
795	977
795	982
795	984
795	1000
796	149
796	375
796	408
796	469
796	524
796	604
796	712
796	768
796	780
796	843
796	876
796	891
796	966
797	338
797	450
797	464
797	472
797	545
797	703
797	860
797	916
797	919
797	934
797	974
797	977
797	990
798	119
798	151
798	172
798	453
798	712
798	748
798	753
798	763
798	858
798	873
798	912
798	956
798	967
799	211
799	436
799	529
799	560
799	576
799	668
799	776
799	840
799	881
799	921
799	971
799	987
799	998
800	271
800	346
800	371
800	395
800	430
800	604
800	857
800	907
800	930
800	935
800	957
800	963
800	990
801	334
801	377
801	761
801	770
801	805
801	830
801	895
801	899
801	918
801	937
801	986
801	995
801	997
802	264
802	461
802	473
802	654
802	808
802	809
802	819
802	831
802	852
802	867
802	909
802	974
802	979
803	62
803	285
803	349
803	593
803	649
803	711
803	715
803	716
803	900
803	962
803	965
803	972
803	989
804	4
804	101
804	542
804	578
804	579
804	744
804	794
804	834
804	889
804	933
804	960
804	969
804	999
805	174
805	263
805	550
805	639
805	720
805	801
805	895
805	927
805	936
805	937
805	950
805	986
805	995
806	178
806	254
806	418
806	514
806	603
806	628
806	693
806	724
806	745
806	835
806	855
806	888
806	910
807	73
807	223
807	397
807	534
807	609
807	664
807	700
807	875
807	884
807	913
807	949
807	954
807	958
808	654
808	759
808	802
808	819
808	852
808	870
808	884
808	886
808	929
808	956
808	961
808	975
808	979
809	446
809	612
809	789
809	802
809	831
809	852
809	853
809	909
809	929
809	961
809	975
809	979
809	996
810	11
810	184
810	370
810	523
810	655
810	718
810	730
810	836
810	843
810	859
810	973
810	981
810	985
811	483
811	564
811	585
811	666
811	696
811	742
811	766
811	855
811	869
811	951
811	983
811	988
811	991
812	284
812	567
812	604
812	633
812	641
812	676
812	739
812	779
812	788
812	865
812	900
812	954
812	958
813	307
813	470
813	656
813	720
813	747
813	767
813	868
813	895
813	899
813	908
813	950
813	986
813	997
814	159
814	206
814	352
814	481
814	527
814	621
814	688
814	731
814	745
814	771
814	821
814	829
814	994
815	44
815	490
815	750
815	793
815	832
815	871
815	883
815	894
815	900
815	915
815	933
815	969
815	999
816	51
816	143
816	182
816	193
816	381
816	415
816	611
816	619
816	742
816	833
816	932
816	952
816	972
816	993
817	29
817	53
817	120
817	138
817	249
817	320
817	368
817	406
817	550
817	601
817	740
817	778
817	782
817	978
818	179
818	207
818	232
818	332
818	426
818	442
818	535
818	719
818	774
818	848
818	918
818	931
818	959
818	976
819	205
819	613
819	681
819	731
819	789
819	802
819	808
819	824
819	846
819	955
819	961
819	974
819	975
819	979
820	144
820	189
820	344
820	404
820	605
820	608
820	668
820	896
820	904
820	948
820	951
820	983
820	988
820	991
821	72
821	74
821	527
821	620
821	621
821	629
821	667
821	670
821	729
821	814
821	823
821	860
821	921
821	980
822	46
822	506
822	541
822	567
822	696
822	770
822	877
822	888
822	901
822	915
822	925
822	945
822	953
822	964
823	1
823	266
823	670
823	702
823	729
823	754
823	771
823	821
823	842
823	849
823	880
823	892
823	916
823	990
824	784
824	819
824	853
824	870
824	886
824	909
824	927
824	929
824	943
824	961
824	974
824	975
824	979
824	990
825	242
825	300
825	319
825	530
825	665
825	699
825	709
825	791
825	894
825	923
825	960
825	969
825	999
825	1000
826	109
826	158
826	563
826	692
826	751
826	770
826	867
826	901
826	925
826	927
826	945
826	953
826	964
826	998
827	21
827	445
827	552
827	615
827	668
827	737
827	840
827	871
827	881
827	941
827	946
827	984
827	987
827	998
828	45
828	47
828	233
828	273
828	328
828	502
828	518
828	544
828	625
828	635
828	673
828	865
828	947
828	982
829	27
829	283
829	690
829	707
829	781
829	792
829	814
829	836
829	892
829	907
829	955
829	970
829	973
829	985
830	33
830	97
830	209
830	364
830	429
830	559
830	612
830	720
830	801
830	868
830	908
830	936
830	950
830	995
831	61
831	234
831	235
831	540
831	802
831	809
831	852
831	873
831	886
831	909
831	927
831	961
831	975
831	979
832	165
832	218
832	219
832	431
832	593
832	657
832	713
832	791
832	815
832	837
832	866
832	915
832	933
832	999
833	258
833	269
833	355
833	619
833	790
833	816
833	905
833	932
833	939
833	952
833	972
833	983
833	992
833	993
834	18
834	109
834	201
834	424
834	448
834	506
834	528
834	617
834	647
834	746
834	804
834	847
834	945
834	964
835	54
835	136
835	142
835	210
835	279
835	311
835	427
835	628
835	653
835	658
835	723
835	806
835	888
835	910
836	287
836	463
836	480
836	523
836	648
836	665
836	765
836	783
836	810
836	829
836	897
836	955
836	973
836	996
837	168
837	284
837	393
837	435
837	569
837	571
837	579
837	713
837	715
837	750
837	793
837	832
837	847
837	858
837	933
838	168
838	281
838	287
838	410
838	470
838	705
838	856
838	859
838	862
838	864
838	907
838	973
838	981
838	985
838	987
839	116
839	281
839	413
839	414
839	439
839	560
839	580
839	655
839	748
839	841
839	858
839	909
839	911
839	912
839	967
840	552
840	584
840	634
840	668
840	746
840	783
840	799
840	827
840	871
840	878
840	885
840	921
840	926
840	987
840	998
841	115
841	295
841	304
841	442
841	695
841	726
841	778
841	782
841	839
841	893
841	931
841	946
841	974
841	976
841	978
842	43
842	83
842	135
842	260
842	330
842	409
842	430
842	443
842	449
842	455
842	519
842	703
842	771
842	823
842	994
843	16
843	24
843	25
843	55
843	425
843	494
843	739
843	768
843	796
843	810
843	845
843	872
843	891
843	922
843	966
844	13
844	56
844	60
844	77
844	362
844	518
844	572
844	606
844	651
844	662
844	714
844	795
844	861
844	879
844	906
845	107
845	217
845	246
845	255
845	444
845	469
845	686
845	747
845	787
845	843
845	872
845	902
845	922
845	923
845	966
846	22
846	205
846	367
846	622
846	783
846	819
846	852
846	886
846	909
846	929
846	961
846	974
846	975
846	979
846	984
847	503
847	510
847	551
847	631
847	667
847	721
847	834
847	837
847	898
847	900
847	920
847	943
847	962
847	965
847	989
848	132
848	154
848	314
848	457
848	616
848	678
848	704
848	818
848	928
848	938
848	944
848	971
848	977
848	982
848	1000
849	359
849	452
849	574
849	635
849	670
849	688
849	702
849	729
849	823
849	919
849	934
849	980
849	990
849	994
849	998
850	8
850	234
850	349
850	351
850	443
850	519
850	649
850	721
850	863
850	898
850	900
850	924
850	962
850	965
850	989
851	288
851	333
851	415
851	460
851	554
851	623
851	655
851	669
851	748
851	753
851	785
851	905
851	911
851	956
851	967
852	214
852	484
852	789
852	802
852	808
852	809
852	831
852	846
852	870
852	909
852	927
852	929
852	961
852	975
852	979
853	169
853	213
853	461
853	471
853	490
853	694
853	809
853	824
853	870
853	909
853	927
853	929
853	961
853	974
853	975
854	154
854	659
854	669
854	697
854	722
854	856
854	917
854	921
854	928
854	944
854	968
854	977
854	982
854	984
854	1000
855	25
855	209
855	212
855	419
855	436
855	750
855	752
855	766
855	777
855	806
855	811
855	869
855	951
855	983
855	988
855	991
856	32
856	681
856	690
856	705
856	707
856	727
856	780
856	781
856	838
856	854
856	864
856	892
856	897
856	955
856	970
856	986
857	417
857	475
857	567
857	607
857	676
857	685
857	710
857	728
857	800
857	874
857	884
857	902
857	930
857	949
857	954
857	957
858	190
858	414
858	415
858	463
858	487
858	580
858	655
858	704
858	718
858	763
858	798
858	837
858	839
858	912
858	956
858	967
859	155
859	351
859	441
859	580
859	640
859	641
859	733
859	780
859	810
859	838
859	862
859	864
859	921
859	973
859	985
859	996
860	113
860	359
860	443
860	478
860	588
860	626
860	702
860	710
860	797
860	821
860	971
860	977
860	980
860	984
860	990
860	994
861	147
861	187
861	226
861	386
861	555
861	572
861	596
861	606
861	651
861	662
861	714
861	844
861	879
861	906
861	969
861	986
862	12
862	102
862	229
862	272
862	337
862	360
862	577
862	647
862	718
862	759
862	838
862	859
862	955
862	981
862	985
862	994
863	7
863	9
863	156
863	162
863	301
863	439
863	489
863	529
863	552
863	560
863	850
863	881
863	885
863	921
863	941
863	971
864	259
864	278
864	376
864	577
864	707
864	733
864	736
864	780
864	838
864	856
864	859
864	915
864	926
864	970
864	985
864	996
865	401
865	430
865	459
865	574
865	609
865	641
865	685
865	700
865	779
865	812
865	828
865	875
865	913
865	914
865	949
865	963
866	239
866	294
866	300
866	366
866	474
866	526
866	699
866	744
866	748
866	750
866	832
866	923
866	933
866	969
866	994
866	999
867	267
867	448
867	493
867	541
867	617
867	692
867	696
867	755
867	773
867	802
867	826
867	901
867	925
867	945
867	961
867	996
868	379
868	388
868	637
868	687
868	718
868	813
868	830
868	890
868	899
868	908
868	933
868	936
868	937
868	950
868	986
868	995
868	997
869	189
869	221
869	274
869	346
869	426
869	542
869	587
869	605
869	608
869	656
869	742
869	811
869	855
869	948
869	983
869	988
869	991
870	89
870	215
870	474
870	542
870	613
870	677
870	808
870	824
870	852
870	853
870	886
870	909
870	927
870	929
870	961
870	974
870	979
871	227
871	256
871	374
871	445
871	634
871	737
871	764
871	792
871	815
871	827
871	840
871	881
871	885
871	940
871	941
871	971
871	998
872	177
872	192
872	289
872	375
872	391
872	618
872	643
872	683
872	712
872	768
872	769
872	843
872	845
872	903
872	922
872	966
872	972
873	140
873	278
873	413
873	414
873	453
873	463
873	487
873	554
873	619
873	748
873	785
873	798
873	831
873	911
873	912
873	956
873	967
874	60
874	70
874	164
874	437
874	497
874	499
874	661
874	728
874	743
874	745
874	857
874	914
874	926
874	928
874	949
874	954
874	957
875	62
875	297
875	309
875	437
875	468
875	497
875	604
875	661
875	664
875	729
875	739
875	807
875	865
875	887
875	949
875	963
875	1000
876	24
876	63
876	149
876	150
876	290
876	375
876	444
876	475
876	524
876	645
876	712
876	758
876	769
876	796
876	891
876	922
876	966
877	6
877	18
877	46
877	372
877	397
877	408
877	539
877	541
877	617
877	638
877	770
877	822
877	901
877	925
877	953
877	963
877	979
878	14
878	171
878	216
878	367
878	416
878	445
878	452
878	548
878	576
878	589
878	610
878	634
878	840
878	881
878	941
878	971
878	987
879	56
879	60
879	77
879	228
879	386
879	555
879	568
879	572
879	606
879	651
879	662
879	706
879	714
879	844
879	861
879	906
879	962
879	989
880	5
880	35
880	262
880	271
880	426
880	442
880	447
880	549
880	601
880	684
880	695
880	782
880	823
880	893
880	918
880	931
880	976
880	978
881	403
881	500
881	535
881	634
881	656
881	737
881	783
881	799
881	827
881	863
881	871
881	878
881	885
881	941
881	962
881	971
881	987
881	998
882	499
882	592
882	604
882	609
882	662
882	728
882	739
882	743
882	884
882	902
882	913
882	926
882	930
882	936
882	949
882	954
882	957
882	958
883	401
883	440
883	571
883	657
883	713
883	726
883	738
883	750
883	791
883	793
883	815
883	893
883	894
883	899
883	915
883	960
883	991
883	999
884	217
884	475
884	567
884	682
884	700
884	734
884	807
884	808
884	857
884	882
884	914
884	930
884	938
884	954
884	957
884	958
884	963
884	986
885	9
885	162
885	171
885	374
885	515
885	690
885	732
885	776
885	840
885	863
885	871
885	881
885	911
885	921
885	968
885	971
885	987
885	998
886	61
886	169
886	474
886	613
886	673
886	808
886	824
886	831
886	846
886	870
886	909
886	912
886	929
886	961
886	974
886	975
886	979
886	1000
887	93
887	101
887	417
887	550
887	556
887	604
887	633
887	689
887	734
887	743
887	875
887	914
887	928
887	930
887	954
887	958
887	959
887	963
888	136
888	142
888	175
888	254
888	311
888	357
888	427
888	438
888	603
888	611
888	653
888	664
888	693
888	724
888	806
888	822
888	835
888	910
889	179
889	318
889	391
889	398
889	467
889	477
889	495
889	507
889	535
889	543
889	547
889	672
889	727
889	786
889	804
889	946
889	959
889	962
889	978
890	166
890	352
890	418
890	436
890	451
890	525
890	538
890	585
890	679
890	741
890	742
890	868
890	904
890	948
890	950
890	951
890	983
890	988
890	991
891	16
891	54
891	55
891	105
891	425
891	431
891	432
891	444
891	494
891	645
891	742
891	769
891	796
891	843
891	876
891	903
891	910
891	922
891	966
892	28
892	137
892	160
892	356
892	476
892	480
892	586
892	665
892	707
892	730
892	823
892	829
892	856
892	935
892	955
892	973
892	981
892	985
892	992
893	37
893	90
893	115
893	236
893	467
893	501
893	549
893	663
893	726
893	774
893	841
893	880
893	883
893	899
893	942
893	946
893	947
893	959
893	978
894	48
894	165
894	219
894	315
894	319
894	343
894	345
894	353
894	738
894	791
894	815
894	825
894	883
894	915
894	923
894	960
894	969
894	975
894	999
895	295
895	500
895	550
895	615
895	639
895	671
895	687
895	723
895	747
895	801
895	805
895	813
895	899
895	936
895	937
895	950
895	985
895	986
895	995
896	19
896	122
896	202
896	274
896	303
896	376
896	525
896	558
896	587
896	630
896	715
896	725
896	752
896	766
896	820
896	951
896	952
896	983
896	991
897	128
897	173
897	241
897	301
897	517
897	525
897	575
897	605
897	640
897	765
897	780
897	836
897	856
897	935
897	962
897	970
897	973
897	981
897	996
898	99
898	188
898	207
898	252
898	298
898	331
898	333
898	551
898	591
898	711
898	847
898	850
898	900
898	920
898	943
898	965
898	983
898	989
898	995
899	317
899	388
899	612
899	637
899	639
899	680
899	723
899	767
899	801
899	813
899	868
899	883
899	893
899	895
899	908
899	936
899	937
899	986
899	995
899	997
900	122
900	204
900	594
900	666
900	711
900	715
900	803
900	812
900	815
900	847
900	850
900	898
900	920
900	924
900	943
900	951
900	962
900	965
900	989
900	999
901	107
901	124
901	308
901	350
901	424
901	498
901	511
901	562
901	592
901	692
901	696
901	719
901	770
901	822
901	826
901	867
901	877
901	945
901	953
901	965
902	88
902	286
902	312
902	371
902	384
902	512
902	638
902	664
902	685
902	741
902	845
902	857
902	882
902	913
902	914
902	926
902	930
902	949
902	954
902	957
903	95
903	105
903	149
903	177
903	290
903	469
903	586
903	643
903	683
903	692
903	712
903	749
903	768
903	769
903	787
903	872
903	891
903	922
903	947
903	966
904	141
904	189
904	303
904	433
904	479
904	608
904	725
904	741
904	766
904	777
904	820
904	890
904	937
904	944
904	948
904	951
904	956
904	983
904	988
904	991
905	3
905	48
905	81
905	133
905	240
905	355
905	387
905	557
905	601
905	636
905	775
905	790
905	833
905	851
905	932
905	939
905	952
905	987
905	992
905	993
906	13
906	56
906	77
906	114
906	187
906	231
906	362
906	386
906	444
906	555
906	596
906	632
906	662
906	706
906	714
906	844
906	861
906	879
906	925
906	959
907	114
907	200
907	337
907	369
907	389
907	470
907	480
907	508
907	575
907	598
907	620
907	670
907	690
907	781
907	800
907	829
907	838
907	970
907	973
907	985
908	222
908	225
908	257
908	293
908	388
908	411
908	559
908	687
908	720
908	767
908	813
908	830
908	868
908	899
908	936
908	938
908	973
908	986
908	995
908	997
909	341
909	613
909	652
909	681
909	784
909	789
909	795
909	802
909	809
909	824
909	831
909	839
909	846
909	852
909	853
909	870
909	886
909	961
909	974
909	975
909	979
910	136
910	175
910	178
910	259
910	279
910	311
910	357
910	418
910	514
910	603
910	611
910	628
910	653
910	693
910	724
910	806
910	835
910	888
910	891
910	914
910	954
911	23
911	239
911	414
911	439
911	453
911	463
911	533
911	554
911	580
911	623
911	655
911	669
911	763
911	839
911	851
911	873
911	885
911	912
911	956
911	958
911	967
912	23
912	244
912	413
912	439
912	533
912	580
912	623
912	655
912	669
912	672
912	753
912	763
912	798
912	839
912	858
912	873
912	886
912	911
912	924
912	956
912	967
913	256
913	427
913	430
913	556
913	609
913	641
913	689
913	716
913	743
913	779
913	788
913	807
913	865
913	882
913	902
913	926
913	930
913	940
913	949
913	954
913	957
914	129
914	208
914	309
914	346
914	417
914	457
914	499
914	728
914	771
914	788
914	865
914	874
914	884
914	887
914	902
914	910
914	926
914	930
914	949
914	954
914	963
915	108
915	131
915	165
915	197
915	239
915	313
915	319
915	345
915	393
915	657
915	738
915	757
915	791
915	815
915	822
915	832
915	864
915	883
915	894
915	929
915	960
916	52
916	72
916	76
916	196
916	307
916	330
916	421
916	598
916	629
916	691
916	703
916	731
916	771
916	797
916	823
916	933
916	969
916	980
916	990
916	991
916	994
917	186
917	249
917	373
917	460
917	498
917	616
917	659
917	678
917	704
917	709
917	717
917	751
917	854
917	928
917	938
917	944
917	968
917	982
917	984
917	998
917	1000
918	10
918	237
918	296
918	310
918	442
918	456
918	540
918	642
918	672
918	684
918	754
918	758
918	762
918	773
918	786
918	801
918	818
918	880
918	931
918	974
918	976
918	978
919	15
919	126
919	206
919	275
919	405
919	421
919	452
919	455
919	472
919	527
919	545
919	620
919	629
919	710
919	779
919	797
919	849
919	955
919	980
919	988
919	990
919	994
920	157
920	333
920	340
920	503
920	551
920	553
920	593
920	594
920	624
920	649
920	657
920	711
920	847
920	898
920	900
920	924
920	938
920	943
920	962
920	965
920	979
920	989
921	156
921	162
921	329
921	515
921	529
921	548
921	650
921	737
921	776
